path,emotion
d:/Korean_emotion/crop/2_20201204152303-010-001.jpg,2
d:/Korean_emotion/crop/2_20201204152303-010-005.jpg,2
d:/Korean_emotion/crop/2_20201204152900-001-023.jpg,2
d:/Korean_emotion/crop/2_20201204153129-003-006.jpg,2
d:/Korean_emotion/crop/2_20201204153129-003-008.jpg,2
d:/Korean_emotion/crop/2_20201204153129-003-010.jpg,2
d:/Korean_emotion/crop/2_20201204153129-003-018.jpg,2
d:/Korean_emotion/crop/2_20201204153129-003-020.jpg,2
d:/Korean_emotion/crop/2_20201204153129-003-027.jpg,2
d:/Korean_emotion/crop/2_20201204153129-003-036.jpg,2
d:/Korean_emotion/crop/2_20201204153203-005-002.jpg,2
d:/Korean_emotion/crop/2_20201204162741-001-006.jpg,2
d:/Korean_emotion/crop/2_20201204162810-003-007.jpg,2
d:/Korean_emotion/crop/2_20201204162810-003-009.jpg,2
d:/Korean_emotion/crop/2_20201204162810-003-011.jpg,2
d:/Korean_emotion/crop/2_20201204162810-003-013.jpg,2
d:/Korean_emotion/crop/2_20201204162830-004-014.jpg,2
d:/Korean_emotion/crop/2_20201204162830-004-018.jpg,2
d:/Korean_emotion/crop/2_20201204162909-005-003.jpg,2
d:/Korean_emotion/crop/2_20201204162909-005-004.jpg,2
d:/Korean_emotion/crop/2_20201204162924-006-008.jpg,2
d:/Korean_emotion/crop/2_20201204162951-007-006.jpg,2
d:/Korean_emotion/crop/2_20201204163010-008-010.jpg,2
d:/Korean_emotion/crop/2_20201204163046-009-013.jpg,2
d:/Korean_emotion/crop/2_20201204172427-001-012.jpg,2
d:/Korean_emotion/crop/2_20201204172427-001-013.jpg,2
d:/Korean_emotion/crop/2_20201204172449-002-015.jpg,2
d:/Korean_emotion/crop/2_20201204172501-003-010.jpg,2
d:/Korean_emotion/crop/2_20201204172519-004-004.jpg,2
d:/Korean_emotion/crop/2_20201204172534-005-005.jpg,2
d:/Korean_emotion/crop/2_20201204172534-005-010.jpg,2
d:/Korean_emotion/crop/2_20201204172534-005-012.jpg,2
d:/Korean_emotion/crop/2_20201204172644-009-009.jpg,2
d:/Korean_emotion/crop/2_20201204182258-001-011.jpg,2
d:/Korean_emotion/crop/2_20201204182310-002-002.jpg,2
d:/Korean_emotion/crop/2_20201204182310-002-009.jpg,2
d:/Korean_emotion/crop/2_20201204182404-003-004.jpg,2
d:/Korean_emotion/crop/2_20201204182404-003-011.jpg,2
d:/Korean_emotion/crop/2_20201204182404-003-017.jpg,2
d:/Korean_emotion/crop/2_20201204182404-003-046.jpg,2
d:/Korean_emotion/crop/2_20201204182404-003-053.jpg,2
d:/Korean_emotion/crop/2_20201204182404-003-066.jpg,2
d:/Korean_emotion/crop/2_20201204182431-004-001.jpg,2
d:/Korean_emotion/crop/2_20201204182431-004-009.jpg,2
d:/Korean_emotion/crop/2_20201204182445-005-003.jpg,2
d:/Korean_emotion/crop/2_20201204182503-006-001.jpg,2
d:/Korean_emotion/crop/2_20201204182503-006-003.jpg,2
d:/Korean_emotion/crop/2_20201204182503-006-011.jpg,2
d:/Korean_emotion/crop/2_20201204185204-001-001.jpg,2
d:/Korean_emotion/crop/2_20201204185550-003-008.jpg,2
d:/Korean_emotion/crop/2_20201204185550-003-027.jpg,2
d:/Korean_emotion/crop/2_20201204185550-003-035.jpg,2
d:/Korean_emotion/crop/2_20201204185550-003-040.jpg,2
d:/Korean_emotion/crop/2_20201204185618-004-002.jpg,2
d:/Korean_emotion/crop/2_20201204185636-005-003.jpg,2
d:/Korean_emotion/crop/2_20201204185636-005-005.jpg,2
d:/Korean_emotion/crop/2_20201204185646-006-005.jpg,2
d:/Korean_emotion/crop/2_20201204185657-007-002.jpg,2
d:/Korean_emotion/crop/2_20201204185734-010-015.jpg,2
d:/Korean_emotion/crop/2_20201204185734-010-023.jpg,2
d:/Korean_emotion/crop/2_20201204191519-001-012.jpg,2
d:/Korean_emotion/crop/2_20201204191529-002-005.jpg,2
d:/Korean_emotion/crop/2_20201204191545-003-010.jpg,2
d:/Korean_emotion/crop/2_20201204191545-003-015.jpg,2
d:/Korean_emotion/crop/2_20201204191545-003-023.jpg,2
d:/Korean_emotion/crop/2_20201204191545-003-031.jpg,2
d:/Korean_emotion/crop/2_20201204191545-003-036.jpg,2
d:/Korean_emotion/crop/2_20201204191545-003-040.jpg,2
d:/Korean_emotion/crop/2_20201204191555-004-004.jpg,2
d:/Korean_emotion/crop/2_20201204191555-004-010.jpg,2
d:/Korean_emotion/crop/2_20201204191555-004-012.jpg,2
d:/Korean_emotion/crop/2_20201204191623-007-017.jpg,2
d:/Korean_emotion/crop/2_20201204191631-008-004.jpg,2
d:/Korean_emotion/crop/2_20201204191650-010-004.jpg,2
d:/Korean_emotion/crop/2_20201204191650-010-006.jpg,2
d:/Korean_emotion/crop/2_20201204193521-001-003.jpg,2
d:/Korean_emotion/crop/2_20201204193521-001-004.jpg,2
d:/Korean_emotion/crop/2_20201204193533-002-006.jpg,2
d:/Korean_emotion/crop/2_20201204193533-002-007.jpg,2
d:/Korean_emotion/crop/2_20201204193533-002-015.jpg,2
d:/Korean_emotion/crop/2_20201204193533-002-017.jpg,2
d:/Korean_emotion/crop/2_20201204193533-002-021.jpg,2
d:/Korean_emotion/crop/2_20201204193545-003-007.jpg,2
d:/Korean_emotion/crop/2_20201204193605-004-005.jpg,2
d:/Korean_emotion/crop/2_20201204193605-004-010.jpg,2
d:/Korean_emotion/crop/2_20201204193637-007-014.jpg,2
d:/Korean_emotion/crop/2_20201204193637-007-021.jpg,2
d:/Korean_emotion/crop/2_20201204193716-009-008.jpg,2
d:/Korean_emotion/crop/2_20201204193726-010-002.jpg,2
d:/Korean_emotion/crop/2_20201204204231-002-007.jpg,2
d:/Korean_emotion/crop/2_20201204204240-003-006.jpg,2
d:/Korean_emotion/crop/2_20201204204249-004-005.jpg,2
d:/Korean_emotion/crop/2_20201204204317-005-004.jpg,2
d:/Korean_emotion/crop/2_20201204204327-006-002.jpg,2
d:/Korean_emotion/crop/2_20201204204327-006-017.jpg,2
d:/Korean_emotion/crop/2_20201204204519-009-001.jpg,2
d:/Korean_emotion/crop/2_20201204204519-009-009.jpg,2
d:/Korean_emotion/crop/2_20201204204519-009-013.jpg,2
d:/Korean_emotion/crop/2_20201204204519-009-025.jpg,2
d:/Korean_emotion/crop/2_20201204215243-002-004.jpg,2
d:/Korean_emotion/crop/2_20201204215303-003-024.jpg,2
d:/Korean_emotion/crop/2_20201204215303-003-025.jpg,2
d:/Korean_emotion/crop/2_20201204215303-003-028.jpg,2
d:/Korean_emotion/crop/2_20201204215303-003-030.jpg,2
d:/Korean_emotion/crop/2_20201204215308-004-001.jpg,2
d:/Korean_emotion/crop/2_20201204215317-005-002.jpg,2
d:/Korean_emotion/crop/2_20201204215317-005-003.jpg,2
d:/Korean_emotion/crop/2_20201204215317-005-008.jpg,2
d:/Korean_emotion/crop/2_20201204215333-007-006.jpg,2
d:/Korean_emotion/crop/2_20201204215333-007-009.jpg,2
d:/Korean_emotion/crop/2_20201204215346-008-001.jpg,2
d:/Korean_emotion/crop/2_20201204215346-008-003.jpg,2
d:/Korean_emotion/crop/2_20201204215346-008-009.jpg,2
d:/Korean_emotion/crop/2_20201204221313-003-003.jpg,2
d:/Korean_emotion/crop/2_20201204221337-008-005.jpg,2
d:/Korean_emotion/crop/2_20201204221337-008-006.jpg,2
d:/Korean_emotion/crop/2_20201204221337-008-009.jpg,2
d:/Korean_emotion/crop/2_20201204221337-008-016.jpg,2
d:/Korean_emotion/crop/2_20201204221346-010-010.jpg,2
d:/Korean_emotion/crop/2_20201204221346-010-013.jpg,2
d:/Korean_emotion/crop/2_20201204222539-001-001.jpg,2
d:/Korean_emotion/crop/2_20201204222539-001-003.jpg,2
d:/Korean_emotion/crop/2_20201204222539-001-006.jpg,2
d:/Korean_emotion/crop/2_20201204222539-001-007.jpg,2
d:/Korean_emotion/crop/2_20201204222550-002-008.jpg,2
d:/Korean_emotion/crop/2_20201204222550-002-012.jpg,2
d:/Korean_emotion/crop/2_20201204222619-003-009.jpg,2
d:/Korean_emotion/crop/2_20201204222619-003-019.jpg,2
d:/Korean_emotion/crop/2_20201204222619-003-025.jpg,2
d:/Korean_emotion/crop/2_20201204222619-003-029.jpg,2
d:/Korean_emotion/crop/2_20201204222619-003-037.jpg,2
d:/Korean_emotion/crop/2_20201204222619-003-044.jpg,2
d:/Korean_emotion/crop/2_20201204223919-006-008.jpg,2
d:/Korean_emotion/crop/2_20201204223950-009-001.jpg,2
d:/Korean_emotion/crop/2_20201204224003-010-007.jpg,2
d:/Korean_emotion/crop/2_20201204225737-001-016.jpg,2
d:/Korean_emotion/crop/2_20201204225737-001-019.jpg,2
d:/Korean_emotion/crop/2_20201204225737-001-023.jpg,2
d:/Korean_emotion/crop/2_20201204225749-002-009.jpg,2
d:/Korean_emotion/crop/2_20201204225749-002-010.jpg,2
d:/Korean_emotion/crop/2_20201204225803-003-018.jpg,2
d:/Korean_emotion/crop/2_20201204225809-004-005.jpg,2
d:/Korean_emotion/crop/2_20201204225817-005-001.jpg,2
d:/Korean_emotion/crop/2_20201204225817-005-007.jpg,2
d:/Korean_emotion/crop/2_20201204225817-005-009.jpg,2
d:/Korean_emotion/crop/2_20201204225838-008-001.jpg,2
d:/Korean_emotion/crop/2_20201204225838-008-009.jpg,2
d:/Korean_emotion/crop/2_20201204225846-009-008.jpg,2
d:/Korean_emotion/crop/2_20201204225853-010-007.jpg,2
d:/Korean_emotion/crop/2_20201204231857-001-015.jpg,2
d:/Korean_emotion/crop/2_20201204231912-002-006.jpg,2
d:/Korean_emotion/crop/2_20201204231925-003-005.jpg,2
d:/Korean_emotion/crop/2_20201204231925-003-019.jpg,2
d:/Korean_emotion/crop/2_20201204231940-005-001.jpg,2
d:/Korean_emotion/crop/2_20201204231944-006-002.jpg,2
d:/Korean_emotion/crop/2_20201204231944-006-003.jpg,2
d:/Korean_emotion/crop/2_20201204231944-006-004.jpg,2
d:/Korean_emotion/crop/2_20201204231956-008-004.jpg,2
d:/Korean_emotion/crop/2_20201204232005-009-013.jpg,2
d:/Korean_emotion/crop/2_20201204233143-001-016.jpg,2
d:/Korean_emotion/crop/2_20201204233147-002-003.jpg,2
d:/Korean_emotion/crop/2_20201204233155-003-024.jpg,2
d:/Korean_emotion/crop/2_20201204233155-003-039.jpg,2
d:/Korean_emotion/crop/2_20201204233219-009-007.jpg,2
d:/Korean_emotion/crop/2_20201204233219-009-013.jpg,2
d:/Korean_emotion/crop/2_20201204235033-003-001.jpg,2
d:/Korean_emotion/crop/2_20201204235033-003-023.jpg,2
d:/Korean_emotion/crop/2_20201204235033-003-029.jpg,2
d:/Korean_emotion/crop/2_20201204235057-006-002.jpg,2
d:/Korean_emotion/crop/2_20201204235108-007-004.jpg,2
d:/Korean_emotion/crop/2_20201204235108-007-012.jpg,2
d:/Korean_emotion/crop/2_20201204235108-007-021.jpg,2
d:/Korean_emotion/crop/2_20201204235108-007-024.jpg,2
d:/Korean_emotion/crop/2_20201204235108-007-025.jpg,2
d:/Korean_emotion/crop/2_20201204235108-007-028.jpg,2
d:/Korean_emotion/crop/2_20201204235125-009-002.jpg,2
d:/Korean_emotion/crop/2_20201204235125-009-005.jpg,2
d:/Korean_emotion/crop/2_20201204235134-010-004.jpg,2
d:/Korean_emotion/crop/2_20201205000416-001-006.jpg,2
d:/Korean_emotion/crop/2_20201205000425-002-002.jpg,2
d:/Korean_emotion/crop/2_20201205000425-002-005.jpg,2
d:/Korean_emotion/crop/2_20201205000430-003-007.jpg,2
d:/Korean_emotion/crop/2_20201205000438-004-009.jpg,2
d:/Korean_emotion/crop/2_20201205000455-008-003.jpg,2
d:/Korean_emotion/crop/2_20201205000500-009-003.jpg,2
d:/Korean_emotion/crop/2_20201205001417-001-011.jpg,2
d:/Korean_emotion/crop/2_20201205001417-001-016.jpg,2
d:/Korean_emotion/crop/2_20201205001417-001-019.jpg,2
d:/Korean_emotion/crop/2_20201205001426-003-009.jpg,2
d:/Korean_emotion/crop/2_20201205001434-004-007.jpg,2
d:/Korean_emotion/crop/2_20201205001434-004-012.jpg,2
d:/Korean_emotion/crop/2_20201205001440-005-003.jpg,2
d:/Korean_emotion/crop/2_20201205001440-005-005.jpg,2
d:/Korean_emotion/crop/2_20201205001449-006-001.jpg,2
d:/Korean_emotion/crop/2_20201205001449-006-012.jpg,2
d:/Korean_emotion/crop/2_20201205001456-007-006.jpg,2
d:/Korean_emotion/crop/2_20201205001456-007-018.jpg,2
d:/Korean_emotion/crop/2_20201205001510-008-002.jpg,2
d:/Korean_emotion/crop/2_20201205001510-008-004.jpg,2
d:/Korean_emotion/crop/2_20201205001510-008-010.jpg,2
d:/Korean_emotion/crop/2_20201205001510-008-012.jpg,2
d:/Korean_emotion/crop/2_20201205001516-009-005.jpg,2
d:/Korean_emotion/crop/2_20201205001521-010-002.jpg,2
d:/Korean_emotion/crop/2_20201205002451-001-002.jpg,2
d:/Korean_emotion/crop/2_20201205002456-002-003.jpg,2
d:/Korean_emotion/crop/2_20201205002506-003-001.jpg,2
d:/Korean_emotion/crop/2_20201205002510-004-003.jpg,2
d:/Korean_emotion/crop/2_20201205002510-004-005.jpg,2
d:/Korean_emotion/crop/2_20201205002527-007-025.jpg,2
d:/Korean_emotion/crop/2_20201205002537-008-014.jpg,2
d:/Korean_emotion/crop/2_20201205002546-010-003.jpg,2
d:/Korean_emotion/crop/2_20201205002546-010-008.jpg,2
d:/Korean_emotion/crop/2_20201205003533-001-003.jpg,2
d:/Korean_emotion/crop/2_20201205003540-002-016.jpg,2
d:/Korean_emotion/crop/2_20201205003600-006-009.jpg,2
d:/Korean_emotion/crop/2_20201205003609-007-003.jpg,2
d:/Korean_emotion/crop/2_20201205003609-007-018.jpg,2
d:/Korean_emotion/crop/2_20201205003616-008-002.jpg,2
d:/Korean_emotion/crop/2_20201205003616-008-010.jpg,2
d:/Korean_emotion/crop/2_20201205003616-008-016.jpg,2
d:/Korean_emotion/crop/2_20201205004119-001-011.jpg,2
d:/Korean_emotion/crop/2_20201205004119-001-015.jpg,2
d:/Korean_emotion/crop/2_20201205004133-003-006.jpg,2
d:/Korean_emotion/crop/2_20201205004140-004-010.jpg,2
d:/Korean_emotion/crop/2_20201205004200-007-003.jpg,2
d:/Korean_emotion/crop/2_20201205004200-007-011.jpg,2
d:/Korean_emotion/crop/2_20201205004200-007-014.jpg,2
d:/Korean_emotion/crop/2_20201205004215-009-001.jpg,2
d:/Korean_emotion/crop/2_20201205004215-009-009.jpg,2
d:/Korean_emotion/crop/2_20201205004215-009-013.jpg,2
d:/Korean_emotion/crop/2_20201205004215-009-014.jpg,2
d:/Korean_emotion/crop/2_20201205004219-010-004.jpg,2
d:/Korean_emotion/crop/2_20201205004219-010-006.jpg,2
d:/Korean_emotion/crop/2_20201205011041-002-011.jpg,2
d:/Korean_emotion/crop/2_20201205011041-002-013.jpg,2
d:/Korean_emotion/crop/2_20201205011048-003-008.jpg,2
d:/Korean_emotion/crop/2_20201205011113-005-008.jpg,2
d:/Korean_emotion/crop/2_20201205011123-006-008.jpg,2
d:/Korean_emotion/crop/2_20201205011123-006-010.jpg,2
d:/Korean_emotion/crop/2_20201205011141-008-005.jpg,2
d:/Korean_emotion/crop/2_20201205011141-008-007.jpg,2
d:/Korean_emotion/crop/2_20201205011141-008-011.jpg,2
d:/Korean_emotion/crop/2_20201205011151-009-001.jpg,2
d:/Korean_emotion/crop/2_20201205011151-009-010.jpg,2
d:/Korean_emotion/crop/2_20201205011151-009-023.jpg,2
d:/Korean_emotion/crop/2_20201205011151-009-024.jpg,2
d:/Korean_emotion/crop/2_20201205011151-009-025.jpg,2
d:/Korean_emotion/crop/2_20201205011159-010-003.jpg,2
d:/Korean_emotion/crop/2_20201205114133-001-012.jpg,2
d:/Korean_emotion/crop/2_20201205114212-007-001.jpg,2
d:/Korean_emotion/crop/2_20201205114212-007-009.jpg,2
d:/Korean_emotion/crop/2_20201205114212-007-021.jpg,2
d:/Korean_emotion/crop/2_20201205114212-007-028.jpg,2
d:/Korean_emotion/crop/2_20201205114212-007-029.jpg,2
d:/Korean_emotion/crop/2_20201205114226-008-006.jpg,2
d:/Korean_emotion/crop/2_20201205114305-009-022.jpg,2
d:/Korean_emotion/crop/2_20201205114305-009-031.jpg,2
d:/Korean_emotion/crop/2_20201205120716-002-026.jpg,2
d:/Korean_emotion/crop/2_20201205120735-003-021.jpg,2
d:/Korean_emotion/crop/2_20201205120735-003-023.jpg,2
d:/Korean_emotion/crop/2_20201205120735-003-028.jpg,2
d:/Korean_emotion/crop/2_20201205120735-003-030.jpg,2
d:/Korean_emotion/crop/2_20201205120735-003-032.jpg,2
d:/Korean_emotion/crop/2_20201205120751-005-002.jpg,2
d:/Korean_emotion/crop/2_20201205120805-008-002.jpg,2
d:/Korean_emotion/crop/2_20201205124425-001-010.jpg,2
d:/Korean_emotion/crop/2_20201205124430-002-003.jpg,2
d:/Korean_emotion/crop/2_20201205124430-002-010.jpg,2
d:/Korean_emotion/crop/2_20201205124438-004-002.jpg,2
d:/Korean_emotion/crop/2_20201205124456-007-006.jpg,2
d:/Korean_emotion/crop/2_20201205124506-008-001.jpg,2
d:/Korean_emotion/crop/2_20201205124506-008-006.jpg,2
d:/Korean_emotion/crop/2_20201205124506-008-010.jpg,2
d:/Korean_emotion/crop/2_20201205124521-010-004.jpg,2
d:/Korean_emotion/crop/2_20201205124521-010-018.jpg,2
d:/Korean_emotion/crop/2_20201205124521-010-023.jpg,2
d:/Korean_emotion/crop/2_20201205124521-010-032.jpg,2
d:/Korean_emotion/crop/2_20201205143525-003-006.jpg,2
d:/Korean_emotion/crop/2_20201205143540-006-021.jpg,2
d:/Korean_emotion/crop/2_20201205143600-009-007.jpg,2
d:/Korean_emotion/crop/2_20201205143600-009-010.jpg,2
d:/Korean_emotion/crop/2_20201205143606-010-009.jpg,2
d:/Korean_emotion/crop/2_20201205143606-010-017.jpg,2
d:/Korean_emotion/crop/2_20201205144534-001-010.jpg,2
d:/Korean_emotion/crop/2_20201205144547-003-007.jpg,2
d:/Korean_emotion/crop/2_20201205144547-003-013.jpg,2
d:/Korean_emotion/crop/2_20201205144600-005-001.jpg,2
d:/Korean_emotion/crop/2_20201205144600-005-008.jpg,2
d:/Korean_emotion/crop/2_20201205144600-005-012.jpg,2
d:/Korean_emotion/crop/2_20201205144600-005-023.jpg,2
d:/Korean_emotion/crop/2_20201205144605-006-006.jpg,2
d:/Korean_emotion/crop/2_20201205144605-006-013.jpg,2
d:/Korean_emotion/crop/2_20201205144615-007-009.jpg,2
d:/Korean_emotion/crop/2_20201205144615-007-016.jpg,2
d:/Korean_emotion/crop/2_20201205144634-010-008.jpg,2
d:/Korean_emotion/crop/2_20201205145547-001-007.jpg,2
d:/Korean_emotion/crop/2_20201205145605-005-003.jpg,2
d:/Korean_emotion/crop/2_20201205145610-006-006.jpg,2
d:/Korean_emotion/crop/2_20201205145615-007-007.jpg,2
d:/Korean_emotion/crop/2_20201205145627-009-001.jpg,2
d:/Korean_emotion/crop/2_20201205145627-009-005.jpg,2
d:/Korean_emotion/crop/2_20201205145627-009-007.jpg,2
d:/Korean_emotion/crop/2_20201205150516-007-009.jpg,2
d:/Korean_emotion/crop/2_20201205151332-001-004.jpg,2
d:/Korean_emotion/crop/2_20201205151332-001-007.jpg,2
d:/Korean_emotion/crop/2_20201205151332-001-010.jpg,2
d:/Korean_emotion/crop/2_20201205151332-001-012.jpg,2
d:/Korean_emotion/crop/2_20201205151346-003-005.jpg,2
d:/Korean_emotion/crop/2_20201205151346-003-019.jpg,2
d:/Korean_emotion/crop/2_20201205151346-003-035.jpg,2
d:/Korean_emotion/crop/2_20201205151346-003-051.jpg,2
d:/Korean_emotion/crop/2_20201205151346-003-056.jpg,2
d:/Korean_emotion/crop/2_20201205151356-005-010.jpg,2
d:/Korean_emotion/crop/2_20201205151356-005-019.jpg,2
d:/Korean_emotion/crop/2_20201205151413-010-001.jpg,2
d:/Korean_emotion/crop/2_20201205153705-001-001.jpg,2
d:/Korean_emotion/crop/2_20201205153711-002-002.jpg,2
d:/Korean_emotion/crop/2_20201205153711-002-004.jpg,2
d:/Korean_emotion/crop/2_20201205153729-005-019.jpg,2
d:/Korean_emotion/crop/2_20201205153729-005-029.jpg,2
d:/Korean_emotion/crop/2_20201205153735-006-005.jpg,2
d:/Korean_emotion/crop/2_20201205153746-009-001.jpg,2
d:/Korean_emotion/crop/2_20201205154933-001-006.jpg,2
d:/Korean_emotion/crop/2_20201205154956-004-011.jpg,2
d:/Korean_emotion/crop/2_20201205155001-005-013.jpg,2
d:/Korean_emotion/crop/2_20201205155001-005-014.jpg,2
d:/Korean_emotion/crop/2_20201205155006-006-002.jpg,2
d:/Korean_emotion/crop/2_20201205155006-006-005.jpg,2
d:/Korean_emotion/crop/2_20201205155006-006-015.jpg,2
d:/Korean_emotion/crop/2_20201205155006-006-017.jpg,2
d:/Korean_emotion/crop/2_20201205155012-007-013.jpg,2
d:/Korean_emotion/crop/2_20201205155017-008-006.jpg,2
d:/Korean_emotion/crop/2_20201205155032-009-001.jpg,2
d:/Korean_emotion/crop/2_20201205155032-009-016.jpg,2
d:/Korean_emotion/crop/2_20201205155036-010-005.jpg,2
d:/Korean_emotion/crop/2_20201205155036-010-010.jpg,2
d:/Korean_emotion/crop/2_20201205155932-001-010.jpg,2
d:/Korean_emotion/crop/2_20201205155941-003-003.jpg,2
d:/Korean_emotion/crop/2_20201205155941-003-004.jpg,2
d:/Korean_emotion/crop/2_20201205155941-003-011.jpg,2
d:/Korean_emotion/crop/2_20201205155941-003-014.jpg,2
d:/Korean_emotion/crop/2_20201205155941-003-018.jpg,2
d:/Korean_emotion/crop/2_20201205155944-004-006.jpg,2
d:/Korean_emotion/crop/2_20201205155948-005-003.jpg,2
d:/Korean_emotion/crop/2_20201205155948-005-005.jpg,2
d:/Korean_emotion/crop/2_20201205155953-006-005.jpg,2
d:/Korean_emotion/crop/2_20201205155953-006-013.jpg,2
d:/Korean_emotion/crop/2_20201205160001-007-012.jpg,2
d:/Korean_emotion/crop/2_20201205160001-007-016.jpg,2
d:/Korean_emotion/crop/2_20201205160001-007-018.jpg,2
d:/Korean_emotion/crop/2_20201205160001-007-021.jpg,2
d:/Korean_emotion/crop/2_20201205160001-007-023.jpg,2
d:/Korean_emotion/crop/2_20201205160008-008-004.jpg,2
d:/Korean_emotion/crop/2_20201205160008-008-006.jpg,2
d:/Korean_emotion/crop/2_20201205160008-008-013.jpg,2
d:/Korean_emotion/crop/2_20201205160008-008-025.jpg,2
d:/Korean_emotion/crop/2_20201205160012-009-001.jpg,2
d:/Korean_emotion/crop/2_20201205160019-010-007.jpg,2
d:/Korean_emotion/crop/2_20201205160019-010-010.jpg,2
d:/Korean_emotion/crop/2_20201205160847-001-001.jpg,2
d:/Korean_emotion/crop/2_20201205160900-003-008.jpg,2
d:/Korean_emotion/crop/2_20201205160900-003-010.jpg,2
d:/Korean_emotion/crop/2_20201205160900-003-014.jpg,2
d:/Korean_emotion/crop/2_20201205160913-006-001.jpg,2
d:/Korean_emotion/crop/2_20201205160921-007-018.jpg,2
d:/Korean_emotion/crop/2_20201205160921-007-027.jpg,2
d:/Korean_emotion/crop/2_20201205160926-008-020.jpg,2
d:/Korean_emotion/crop/2_20201205160926-008-022.jpg,2
d:/Korean_emotion/crop/2_20201205160939-010-011.jpg,2
d:/Korean_emotion/crop/2_20201205160939-010-027.jpg,2
d:/Korean_emotion/crop/2_20201205160939-010-028.jpg,2
d:/Korean_emotion/crop/2_20201205160939-010-031.jpg,2
d:/Korean_emotion/crop/2_20201205165837-003-026.jpg,2
d:/Korean_emotion/crop/2_20201205170708-001-001.jpg,2
d:/Korean_emotion/crop/2_20201205170708-001-005.jpg,2
d:/Korean_emotion/crop/2_20201205170717-002-008.jpg,2
d:/Korean_emotion/crop/2_20201205170717-002-010.jpg,2
d:/Korean_emotion/crop/2_20201205170717-002-017.jpg,2
d:/Korean_emotion/crop/2_20201205170717-002-020.jpg,2
d:/Korean_emotion/crop/2_20201205170717-002-038.jpg,2
d:/Korean_emotion/crop/2_20201205170723-003-001.jpg,2
d:/Korean_emotion/crop/2_20201205170723-003-014.jpg,2
d:/Korean_emotion/crop/2_20201205170723-003-015.jpg,2
d:/Korean_emotion/crop/2_20201205170735-006-009.jpg,2
d:/Korean_emotion/crop/2_20201205170739-007-003.jpg,2
d:/Korean_emotion/crop/2_20201205170744-008-002.jpg,2
d:/Korean_emotion/crop/2_20201205170751-010-003.jpg,2
d:/Korean_emotion/crop/2_20201205170751-010-004.jpg,2
d:/Korean_emotion/crop/2_20201205170751-010-005.jpg,2
d:/Korean_emotion/crop/2_20201205171715-001-003.jpg,2
d:/Korean_emotion/crop/2_20201205171731-003-004.jpg,2
d:/Korean_emotion/crop/2_20201205171742-004-004.jpg,2
d:/Korean_emotion/crop/2_20201205171742-004-008.jpg,2
d:/Korean_emotion/crop/2_20201205171751-005-004.jpg,2
d:/Korean_emotion/crop/2_20201205171751-005-006.jpg,2
d:/Korean_emotion/crop/2_20201205171802-006-008.jpg,2
d:/Korean_emotion/crop/2_20201205171817-007-007.jpg,2
d:/Korean_emotion/crop/2_20201205171817-007-009.jpg,2
d:/Korean_emotion/crop/2_20201205171817-007-012.jpg,2
d:/Korean_emotion/crop/2_20201205171817-007-016.jpg,2
d:/Korean_emotion/crop/2_20201205171845-008-012.jpg,2
d:/Korean_emotion/crop/2_20201205171854-009-008.jpg,2
d:/Korean_emotion/crop/2_20201205171907-010-013.jpg,2
d:/Korean_emotion/crop/2_20201205220333-002-005.jpg,2
d:/Korean_emotion/crop/2_20201205220338-003-005.jpg,2
d:/Korean_emotion/crop/2_20201205220338-003-006.jpg,2
d:/Korean_emotion/crop/2_20201205220341-004-001.jpg,2
d:/Korean_emotion/crop/2_20201205220341-004-003.jpg,2
d:/Korean_emotion/crop/2_20201205220347-005-011.jpg,2
d:/Korean_emotion/crop/2_20201205220354-007-002.jpg,2
d:/Korean_emotion/crop/2_20201205220354-007-003.jpg,2
d:/Korean_emotion/crop/2_20201205220401-008-002.jpg,2
d:/Korean_emotion/crop/2_20201205220408-009-010.jpg,2
d:/Korean_emotion/crop/2_20201205220408-009-017.jpg,2
d:/Korean_emotion/crop/2_20201205221839-001-002.jpg,2
d:/Korean_emotion/crop/2_20201205221847-003-009.jpg,2
d:/Korean_emotion/crop/2_20201205221853-005-004.jpg,2
d:/Korean_emotion/crop/2_20201205221910-008-005.jpg,2
d:/Korean_emotion/crop/2_20201205221910-008-035.jpg,2
d:/Korean_emotion/crop/2_20201205221924-010-029.jpg,2
d:/Korean_emotion/crop/2_20201205223918-001-004.jpg,2
d:/Korean_emotion/crop/2_20201205223918-001-013.jpg,2
d:/Korean_emotion/crop/2_20201205223918-001-020.jpg,2
d:/Korean_emotion/crop/2_20201205223921-002-001.jpg,2
d:/Korean_emotion/crop/2_20201205223929-004-003.jpg,2
d:/Korean_emotion/crop/2_20201205223929-004-005.jpg,2
d:/Korean_emotion/crop/2_20201205223929-004-012.jpg,2
d:/Korean_emotion/crop/2_20201205223932-005-005.jpg,2
d:/Korean_emotion/crop/2_20201205223936-006-005.jpg,2
d:/Korean_emotion/crop/2_20201205223940-007-003.jpg,2
d:/Korean_emotion/crop/2_20201205223940-007-014.jpg,2
d:/Korean_emotion/crop/2_20201205223944-008-010.jpg,2
d:/Korean_emotion/crop/2_20201205223948-009-002.jpg,2
d:/Korean_emotion/crop/2_20201205223952-010-005.jpg,2
d:/Korean_emotion/crop/2_20201205223952-010-014.jpg,2
d:/Korean_emotion/crop/2_20201205223952-010-015.jpg,2
d:/Korean_emotion/crop/2_20201205224733-001-004.jpg,2
